"Tweet Id","Tweet URL","Tweet Posted Time","Tweet Content","Tweet Type",Client,"Retweets received","Likes received","User Id",Name,Username,"Verified or Non-Verified","Profile URL","Protected or Not Protected"
"""1423109473929883649""",https://twitter.com/beastjohncox/status/1423109473929883649,"2021-08-05 02:31:53","""Great job at the debate, John. You can have your Twitter back now. Way to make us proud!""",Tweet,"Twitter Web App",4,25,"""828473644640718848""","""John Cox""",beastjohncox,Non-Verified,https://twitter.com/beastjohncox,"Not Protected"
"""1423105839322132481""",https://twitter.com/beastjohncox/status/1423105839322132481,"2021-08-05 02:17:26","""#CAgov #RecallNewsom #RecallDebate https://t.co/4eDNyUgZZw""",Tweet,"Twitter Web App",7,13,"""828473644640718848""","""John Cox""",beastjohncox,Non-Verified,https://twitter.com/beastjohncox,"Not Protected"
"""1423103648347803656""",https://twitter.com/beastjohncox/status/1423103648347803656,"2021-08-05 02:08:44","""We need to manage our forests better to reduce the severity of wildfires and use an air armada to better fight the wildfires when they do happen. We can rebuild the timber industry in California which would help in managing the forests without cost to the taxpayers. https://t.co/M6jlhcDxeR""",Tweet,"Twitter Web App",6,15,"""828473644640718848""","""John Cox""",beastjohncox,Non-Verified,https://twitter.com/beastjohncox,"Not Protected"
"""1423103288644280320""",https://twitter.com/beastjohncox/status/1423103288644280320,"2021-08-05 02:07:18","""We are facing our worst-ever wildfire season. I will reduce wildfires by managing our forests better and better utilizing our government resources used to fight the fires. We can add more reservoirs and use desalination to solve our water shortages. #CAgov""",Tweet,"Twitter Web App",9,16,"""828473644640718848""","""John Cox""",beastjohncox,Non-Verified,https://twitter.com/beastjohncox,"Not Protected"
"""1423100064486989831""",https://twitter.com/beastjohncox/status/1423100064486989831,"2021-08-05 01:54:29","""#CAgov #RecallNewsom #RecallDebate https://t.co/NoQ5fBsWOQ""",Tweet,"Twitter Web App",4,8,"""828473644640718848""","""John Cox""",beastjohncox,Non-Verified,https://twitter.com/beastjohncox,"Not Protected"
"""1423099118646226944""",https://twitter.com/beastjohncox/status/1423099118646226944,"2021-08-05 01:50:44","""CA must do a better job managing our natural resources. We are facing constant droughts and the worst wildfire season in history. This is because our government isn’t doing all it can to manage our environment. We need to increase reservoirs and build desalination plants.""",Tweet,"Twitter Web App",4,16,"""828473644640718848""","""John Cox""",beastjohncox,Non-Verified,https://twitter.com/beastjohncox,"Not Protected"
"""1423098175368294407""",https://twitter.com/beastjohncox/status/1423098175368294407,"2021-08-05 01:46:59","""The most popular governors in America-in blue states &amp;amp; red ones--are businesspeople. CA has been run by career politicians &amp;amp; celebrities for decades, but I’ll change that. I’m the only candidate who started with nothing &amp;amp; built a successful business &amp;amp; I’ll turn California around.""",Tweet,"Twitter Web App",7,17,"""828473644640718848""","""John Cox""",beastjohncox,Non-Verified,https://twitter.com/beastjohncox,"Not Protected"
"""1423097945516220416""",https://twitter.com/beastjohncox/status/1423097945516220416,"2021-08-05 01:46:04","""#CAgov #RecallNewsom #RecallDebate https://t.co/nbFjZecLIZ""",Tweet,"Twitter Web App",7,9,"""828473644640718848""","""John Cox""",beastjohncox,Non-Verified,https://twitter.com/beastjohncox,"Not Protected"
"""1423097283780878341""",https://twitter.com/beastjohncox/status/1423097283780878341,"2021-08-05 01:43:26","""#CAgov #RecallNewsom #RecallDebate https://t.co/7CEmyQBXm1""",Tweet,"Twitter Web App",4,10,"""828473644640718848""","""John Cox""",beastjohncox,Non-Verified,https://twitter.com/beastjohncox,"Not Protected"
"""1423096797082255360""",https://twitter.com/beastjohncox/status/1423096797082255360,"2021-08-05 01:41:30","""I plan to cut taxes 25% across the board. California taxes are way too high. The pretty politicians expect workers, families, and small businesses to grin and bear it. But, they can’t. The tax burden is just too high.""",Tweet,"Twitter Web App",15,50,"""828473644640718848""","""John Cox""",beastjohncox,Non-Verified,https://twitter.com/beastjohncox,"Not Protected"
"""1423095721280950273""",https://twitter.com/beastjohncox/status/1423095721280950273,"2021-08-05 01:37:14","""#CAgov #RecallNewsom #RecallDebate https://t.co/hpxuSwzDrk""",Tweet,"Twitter Web App",4,9,"""828473644640718848""","""John Cox""",beastjohncox,Non-Verified,https://twitter.com/beastjohncox,"Not Protected"
"""1423094480861745154""",https://twitter.com/beastjohncox/status/1423094480861745154,"2021-08-05 01:32:18","""Homelessness is out of control. California is home to nearly half of our country’s unhoused homeless. We will cut homelessness in half by getting the homeless into treatment, by court order if necessary.""",Tweet,"Twitter Web App",3,19,"""828473644640718848""","""John Cox""",beastjohncox,Non-Verified,https://twitter.com/beastjohncox,"Not Protected"
"""1423093764592062465""",https://twitter.com/beastjohncox/status/1423093764592062465,"2021-08-05 01:29:27","""California has the worst homeless problem in the country. @GavinNewsom has spent billions of $$ on homelessness, but the problem has only gotten worse. We have to address the root causes. The result: homelessness taking over our streets. That ends through treatment.""",Tweet,"Twitter Web App",11,26,"""828473644640718848""","""John Cox""",beastjohncox,Non-Verified,https://twitter.com/beastjohncox,"Not Protected"
"""1423093346507976704""",https://twitter.com/beastjohncox/status/1423093346507976704,"2021-08-05 01:27:48","""#CAgov #RecallNewsom #RecallDebate https://t.co/l3DmuJniLA""",Tweet,"Twitter Web App",4,10,"""828473644640718848""","""John Cox""",beastjohncox,Non-Verified,https://twitter.com/beastjohncox,"Not Protected"
"""1423091979043315712""",https://twitter.com/foxla/status/1423091979043315712,"2021-08-05 01:22:22","""John Cox: &quot;I don't think we should do mandates. I think the Governor's COVID management was an absolute disaster.&quot; #CARecallDebate https://t.co/JWoCgsMYuK https://t.co/32VE7i2ehj""",Retweet,"Twitter Web App",13,44,"""9648652""","""FOX 11 Los Angeles""",foxla,Verified,https://twitter.com/foxla,"Not Protected"
"""1423091555552743424""",https://twitter.com/beastjohncox/status/1423091555552743424,"2021-08-05 01:20:41","""#RecallDebate #RecallNewsom #CAgov https://t.co/fsq121YEjz""",Tweet,"Twitter Web App",4,10,"""828473644640718848""","""John Cox""",beastjohncox,Non-Verified,https://twitter.com/beastjohncox,"Not Protected"
"""1423091373016641538""",https://twitter.com/beastjohncox/status/1423091373016641538,"2021-08-05 01:19:57","""Career politicians are running our beautiful state into the ground. CA is losing population for the 1st time ever as the middle class flees. I have a vision of a California run for the benefit of its people, not the politicians. As an outsider, I’ll always put the people first.""",Tweet,"Twitter Web App",6,21,"""828473644640718848""","""John Cox""",beastjohncox,Non-Verified,https://twitter.com/beastjohncox,"Not Protected"
"""1423089549102616577""",https://twitter.com/beastjohncox/status/1423089549102616577,"2021-08-05 01:12:42","""No mandates. California was shutdown for too long. It’s shameful that the most vulnerable kids were out of school for a year, while the Governor’s kids went to school. It’s shameful that 1000's of businesses closed, while @GavinNewsom dined with lobbyists at a fancy restaurant.""",Tweet,"Twitter Web App",21,62,"""828473644640718848""","""John Cox""",beastjohncox,Non-Verified,https://twitter.com/beastjohncox,"Not Protected"
"""1423087696101052419""",https://twitter.com/beastjohncox/status/1423087696101052419,"2021-08-05 01:05:21","""I will reduce the cost of housing for the middle class by reforming the rules and regulations that get abused to drive up housing costs. We will squeeze every penny out of government to lower taxes and keep them low. As a CPA, I know how to pinch pennies &amp;amp; make them work #CAgov""",Tweet,"Twitter Web App",5,24,"""828473644640718848""","""John Cox""",beastjohncox,Non-Verified,https://twitter.com/beastjohncox,"Not Protected"
"""1423086867960926212""",https://twitter.com/beastjohncox/status/1423086867960926212,"2021-08-05 01:02:03","""Debate starts NOW! Stream the live debate at @FOXLA   https://t.co/iu37K6NHYt""",Tweet,"Twitter Web App",2,6,"""828473644640718848""","""John Cox""",beastjohncox,Non-Verified,https://twitter.com/beastjohncox,"Not Protected"
"""1423078801131511811""",https://twitter.com/beastjohncox/status/1423078801131511811,"2021-08-05 00:30:00","""Team @BeastJohnCox here. We're taking over John's Twitter for the evening to share updates from the debate, the need to recall @GavinNewsom, and why John Cox is the best choice for California. #CAgov #RecallNewsom""",Tweet,"Twitter Web App",3,13,"""828473644640718848""","""John Cox""",beastjohncox,Non-Verified,https://twitter.com/beastjohncox,"Not Protected"
"""1423058611308097540""",https://twitter.com/beastjohncox/status/1423058611308097540,"2021-08-04 23:09:46","""Less than 2 hours to go! Debate starts at 6pm PT and you can stream live through @FOXLA. https://t.co/iu37K6NHYt""",Tweet,"Twitter Web App",9,12,"""828473644640718848""","""John Cox""",beastjohncox,Non-Verified,https://twitter.com/beastjohncox,"Not Protected"
"""1423033478262579200""",https://twitter.com/beastjohncox/status/1423033478262579200,"2021-08-04 21:29:54","""Nothing like a lunch with supporters to get your debate juices going. Thanks to everyone who came to show your support and discuss the issues facing this state. https://t.co/2i4a7C8ucC""",Tweet,"Twitter Web App",5,28,"""828473644640718848""","""John Cox""",beastjohncox,Non-Verified,https://twitter.com/beastjohncox,"Not Protected"
"""1422982022885089280""",https://twitter.com/beastjohncox/status/1422982022885089280,"2021-08-04 18:05:26","""&quot;Lindsay Green, 39, voted for the governor in 2018. But now the Santa Monica Democrat said she will “one thousand percent” vote to recall Newsom.” Californians like Lindsay who have experienced @GavinNewsom's mismanagement are desperate for change.

https://t.co/cnFLxe3PLf""",Tweet,"Twitter Web App",6,11,"""828473644640718848""","""John Cox""",beastjohncox,Non-Verified,https://twitter.com/beastjohncox,"Not Protected"
"""1422944337558597637""",https://twitter.com/beastjohncox/status/1422944337558597637,"2021-08-04 15:35:41","""Looking forward to the debate tonight and sharing my vision for California’s future. Learn how I plan to turn this state around and save California in my recent op-ed. #CAgov #RecallNewsom 
https://t.co/s8WrHfVJNq""",Tweet,"Twitter for iPhone",7,36,"""828473644640718848""","""John Cox""",beastjohncox,Non-Verified,https://twitter.com/beastjohncox,"Not Protected"
"""1422704337160065027""",https://twitter.com/beastjohncox/status/1422704337160065027,"2021-08-03 23:42:01","""Another city masks up. The inconsistency and lack of leadership from @GavinNewsom is hurting Californians. People are tired of the confusion caused by the political peer-pressure. As Governor, I will protect your rights &amp;amp; practice common sense leadership.
https://t.co/HLp1UjbPIh""",Tweet,"Twitter for iPhone",7,18,"""828473644640718848""","""John Cox""",beastjohncox,Non-Verified,https://twitter.com/beastjohncox,"Not Protected"
"""1422682588250996738""",https://twitter.com/beastjohncox/status/1422682588250996738,"2021-08-03 22:15:35","""More short-sightedness from @GavinNewsom in the middle of a statewide energy crisis: “…the plant is working perfectly, desalinates seawater for its own water supply, and produces more carbon-free energy than all of California’s wind farms put together.” https://t.co/73a7G8mRxn""",Tweet,"Twitter for iPhone",30,50,"""828473644640718848""","""John Cox""",beastjohncox,Non-Verified,https://twitter.com/beastjohncox,"Not Protected"
"""1422647811401682949""",https://twitter.com/beastjohncox/status/1422647811401682949,"2021-08-03 19:57:24","""On September 14, recall the Pretty Boy and elect a Beast. #CAgov #RecallNewsom https://t.co/4CnDKLWvE1""",Tweet,"Twitter Web App",13,34,"""828473644640718848""","""John Cox""",beastjohncox,Non-Verified,https://twitter.com/beastjohncox,"Not Protected"
"""1422281227726295051""",https://twitter.com/beastjohncox/status/1422281227726295051,"2021-08-02 19:40:44","""&quot;Begging for intervention, the city hasn’t gotten much help. Gov. Gavin Newsom, state legislators and its congressional representative either didn’t respond to letters or don’t offer much.&quot; 
Californians need help but @GavinNewsom won't listen. #CAgov 
https://t.co/IQlLnsTCVH""",Tweet,"Twitter Web App",11,24,"""828473644640718848""","""John Cox""",beastjohncox,Non-Verified,https://twitter.com/beastjohncox,"Not Protected"
"""1422242093288751104""",https://twitter.com/beastjohncox/status/1422242093288751104,"2021-08-02 17:05:13",""".@GavinNewsom and his insider friends are clearly worried about the recall. The enthusiasm is on OUR side for the recall. WE have the momentum. Let’s recall Gavin Newsom on September 14! #CAgov #RecallNewsom
https://t.co/V96qffWI77""",Tweet,"Twitter Web App",14,48,"""828473644640718848""","""John Cox""",beastjohncox,Non-Verified,https://twitter.com/beastjohncox,"Not Protected"
"""1421937898471886848""",https://twitter.com/beastjohncox/status/1421937898471886848,"2021-08-01 20:56:27","""It’s no surprise @GavinNewsom is facing a recall. His failures affect everyone. Californians just want to live in a state they can afford, keep the money they make, and stay in California. #CAgov #RecallNewsom https://t.co/dsJb7lmyy9""",Tweet,"Twitter for iPhone",17,59,"""828473644640718848""","""John Cox""",beastjohncox,Non-Verified,https://twitter.com/beastjohncox,"Not Protected"
"""1421925524675334144""",https://twitter.com/beastjohncox/status/1421925524675334144,"2021-08-01 20:07:17","""@tobeequal Add in excessive regulation and licensing which deny opportunities to those that need it.  Wildfire control and forest management is a disaster.  All in all CA is a mismanaged mess. Yes on recall to fix this great state.""",Reply,"Twitter for iPhone",0,17,"""828473644640718848""","""John Cox""",beastjohncox,Non-Verified,https://twitter.com/beastjohncox,"Not Protected"
"""1421627415067910158""",https://twitter.com/beastjohncox/status/1421627415067910158,"2021-08-01 00:22:42","""“I have a vision of a California run for the benefit of its people, not the politicians. As an outsider, I’ll always put the people first.” Read more of my Op-Ed at the San Bernardino Sun: 
https://t.co/s8WrHfVJNq""",Tweet,"Twitter for iPhone",6,30,"""828473644640718848""","""John Cox""",beastjohncox,Non-Verified,https://twitter.com/beastjohncox,"Not Protected"
"""1421220363254452230""",https://twitter.com/beastjohncox/status/1421220363254452230,"2021-07-30 21:25:14","""California unemployment claims are at an all-time high since the reopening, making up 20% of all claims filed nationwide. Meanwhile, @GavinNewsom's EDD has allowed billions of dollars in fraud. It’s time to put an end to the madness. #RecallNewsom https://t.co/Xqh2KR4nce""",Tweet,"Twitter Web App",24,74,"""828473644640718848""","""John Cox""",beastjohncox,Non-Verified,https://twitter.com/beastjohncox,"Not Protected"
"""1420881674787713026""",https://twitter.com/beastjohncox/status/1420881674787713026,"2021-07-29 22:59:24","""“By a ten point margin, likely voters say California is on the wrong track”. They are right! Newsom’s policies have been a disaster for our state. https://t.co/4oc6FsBRLY""",Tweet,"Twitter Web App",28,72,"""828473644640718848""","""John Cox""",beastjohncox,Non-Verified,https://twitter.com/beastjohncox,"Not Protected"
"""1420854376537620480""",https://twitter.com/beastjohncox/status/1420854376537620480,"2021-07-29 21:10:56","""Less than a week until @FOXLA's August 4th debate. Mark your calendars and submit your questions! I look forward to sharing more of my beastly solutions to save California. @GavinNewsom hasn't accepted - too difficult to defend his failures in 1.5 hours? https://t.co/vNFxYjSCpg""",Tweet,"Twitter for iPhone",10,20,"""828473644640718848""","""John Cox""",beastjohncox,Non-Verified,https://twitter.com/beastjohncox,"Not Protected"
"""1420822640537726978""",https://twitter.com/beastjohncox/status/1420822640537726978,"2021-07-29 19:04:49","""“We’re going to try” isn’t good enough. Kids need to be in school. Parents know it and the research proves it. Students are 4 months behind in reading and 5 in math. Enough is enough. https://t.co/HB7rkFEgzd""",Tweet,"Twitter Web App",4,22,"""828473644640718848""","""John Cox""",beastjohncox,Non-Verified,https://twitter.com/beastjohncox,"Not Protected"
"""1420580797992488965""",https://twitter.com/beastjohncox/status/1420580797992488965,"2021-07-29 03:03:50","""@ht4304 @GavinNewsom If you’ve seen any of my interviews you would know that I have encouraged vaccination""",Reply,"Twitter for iPhone",0,1,"""828473644640718848""","""John Cox""",beastjohncox,Non-Verified,https://twitter.com/beastjohncox,"Not Protected"
"""1420498319311212548""",https://twitter.com/beastjohncox/status/1420498319311212548,"2021-07-28 21:36:05",""".@GavinNewsom is back at it again, sending the wrong message about the pandemic when only .039% of vaccinated Californians have gotten an infection. This will only increase vaccine hesitancy and harm businesses across this state. https://t.co/wf4PpLdoTj""",Tweet,"Twitter for iPhone",15,71,"""828473644640718848""","""John Cox""",beastjohncox,Non-Verified,https://twitter.com/beastjohncox,"Not Protected"
"""1420113341901545473""",https://twitter.com/beastjohncox/status/1420113341901545473,"2021-07-27 20:06:19","""The Beast and his 8-foot trash ball rolled on throughout California during a statewide bus tour as Cox shared his four-part plan to end homelessness in California. #CAgov #RecallNewsom https://t.co/Em0Fu72VUJ""",Tweet,"Twitter Web App",8,23,"""828473644640718848""","""John Cox""",beastjohncox,Non-Verified,https://twitter.com/beastjohncox,"Not Protected"
"""1419712611256442899""",https://twitter.com/beastjohncox/status/1419712611256442899,"2021-07-26 17:33:58",""".@GavinNewsom used the coronavirus to grab power &amp;amp; thinks he’s King of California. But the courts slapped him down again. His illegal shutdowns are another in a long list of failures. From wildfires, to homelessness, to the middle class fleeing CA; Newsom isn’t working for us. https://t.co/Iv6elMp6L2""",Tweet,"Twitter Web App",23,77,"""828473644640718848""","""John Cox""",beastjohncox,Non-Verified,https://twitter.com/beastjohncox,"Not Protected"
"""1419324079450984450""",https://twitter.com/beastjohncox/status/1419324079450984450,"2021-07-25 15:50:04","""@_carnyx With all due respect please look at my writing and interviews in past 5 yrs. I have definite ideas on how to fix homelessness, water, electricity, housing, fires, crime, taxes, spending, bureaucracy, etc. I have 40 yrs managing people to get results.""",Reply,"Twitter for iPhone",0,0,"""828473644640718848""","""John Cox""",beastjohncox,Non-Verified,https://twitter.com/beastjohncox,"Not Protected"
"""1419074887533006848""",https://twitter.com/beastjohncox/status/1419074887533006848,"2021-07-24 23:19:52","""Democrat insiders have driven CA into a ditch. Republican insiders play games to help liberal Faulconer who will continue the same failed policies. Only a political outsider can fix our great state!""",Reply,"Twitter for iPhone",12,28,"""828473644640718848""","""John Cox""",beastjohncox,Non-Verified,https://twitter.com/beastjohncox,"Not Protected"
"""1419074886585131009""",https://twitter.com/beastjohncox/status/1419074886585131009,"2021-07-24 23:19:52","""More CRP shenanigans. Multiple PAID @Kevin_Faulconer consultants and staff on the @CAGOP exec board voting on new rules to favor Faulconer. The corrupt dealings between Faulconer and the CRP are a slap in the face to conservatives!""",Tweet,"Twitter for iPhone",9,20,"""828473644640718848""","""John Cox""",beastjohncox,Non-Verified,https://twitter.com/beastjohncox,"Not Protected"
"""1418644032851382279""",https://twitter.com/beastjohncox/status/1418644032851382279,"2021-07-23 18:47:49","""This state is broken because it's been run by insiders &amp;amp; career politicians. What have they gotten us? The worst homelessness problem in the country, uncontrollable wildfires, the nation's highest taxes, families fleeing the state... Heck, even Mickey Mouse is moving to Florida. https://t.co/AxnmK2WRVl""",Tweet,"Twitter for iPhone",13,51,"""828473644640718848""","""John Cox""",beastjohncox,Non-Verified,https://twitter.com/beastjohncox,"Not Protected"
"""1418640316266008577""",https://twitter.com/beastjohncox/status/1418640316266008577,"2021-07-23 18:33:03","""I am rejecting this backdoor deal because I don’t want the insiders to dampen the enthusiasm of the grassroots and drive down turnout. I want the activists and independents and all those who believe California must be saved to know that there is someone fighting for them. #CAgov https://t.co/8WApOYCsuj""",Tweet,"Twitter for iPhone",10,18,"""828473644640718848""","""John Cox""",beastjohncox,Non-Verified,https://twitter.com/beastjohncox,"Not Protected"
"""1418639950329778176""",https://twitter.com/beastjohncox/status/1418639950329778176,"2021-07-23 18:31:35","""Changing the rules at this point is a slap in the face to the grassroots activists who made this recall happen. It wasn’t the @CAGOP insiders who gathered the signatures, who knocked on the doors. It was the grassroots. Today, I stand with them and NOT the political insiders. https://t.co/TUsE59XeQu""",Tweet,"Twitter for iPhone",14,29,"""828473644640718848""","""John Cox""",beastjohncox,Non-Verified,https://twitter.com/beastjohncox,"Not Protected"
"""1418637308337606658""",https://twitter.com/beastjohncox/status/1418637308337606658,"2021-07-23 18:21:05","""Trickery. Political scheming. Moving the goalposts... 
I’m calling out the insiders at the @CAGOP, just as I have the California Democrats. The voters are sick and tired of both of you. #CAgov https://t.co/jNuE0zJxN7""",Tweet,"Twitter for iPhone",12,45,"""828473644640718848""","""John Cox""",beastjohncox,Non-Verified,https://twitter.com/beastjohncox,"Not Protected"
"""1418364542157918211""",https://twitter.com/newsweek/status/1418364542157918211,"2021-07-23 00:17:13","""&quot;The insiders at California Republican Party are now no better than the Democrats,&quot; according to Cox's campaign. https://t.co/kGC5OHfWnv""",Retweet,"Twitter for iPhone",10,9,"""2884771""","""Newsweek""",newsweek,Verified,https://twitter.com/newsweek,"Not Protected"
"""1418316322262306818""",https://twitter.com/beastjohncox/status/1418316322262306818,"2021-07-22 21:05:36","""For more information, you can read our full media advisory here (5/5): https://t.co/DxlOBy0v55""",Reply,"Twitter Web App",3,8,"""828473644640718848""","""John Cox""",beastjohncox,Non-Verified,https://twitter.com/beastjohncox,"Not Protected"
"""1418316320156782592""",https://twitter.com/beastjohncox/status/1418316320156782592,"2021-07-22 21:05:36","""I’ll take my opposition to @CAGOP’s trickery to the party HQ in Sacramento tomorrow at 11 am to shine a light on this corrupt behavior. #CAgov (4/5)""",Reply,"Twitter Web App",4,11,"""828473644640718848""","""John Cox""",beastjohncox,Non-Verified,https://twitter.com/beastjohncox,"Not Protected"
"""1418316317518532610""",https://twitter.com/beastjohncox/status/1418316317518532610,"2021-07-22 21:05:35","""With weeks until the recall, changing the party endorsement rules to favor @Kevin_Faulconer is the type of corrupt machine politics every Republican opposes. #CAgov (3/5)""",Reply,"Twitter Web App",4,9,"""828473644640718848""","""John Cox""",beastjohncox,Non-Verified,https://twitter.com/beastjohncox,"Not Protected"
"""1418316315735969794""",https://twitter.com/beastjohncox/status/1418316315735969794,"2021-07-22 21:05:35","""The @CAGOP cried foul when the @CA_Dem’s changed election rules to benefit themselves. Now the California Republican Party wishes to change their own rules to help @Kevin_Faulconer. Hypocrisy! #CAgov (2/5)""",Reply,"Twitter Web App",4,10,"""828473644640718848""","""John Cox""",beastjohncox,Non-Verified,https://twitter.com/beastjohncox,"Not Protected"
"""1418316314129551363""",https://twitter.com/beastjohncox/status/1418316314129551363,"2021-07-22 21:05:34","""Trickery. Political scheme. Moving the goalposts. The insiders at the @CAGOP are now no better than the Democrats. #CAgov (1/5)""",Tweet,"Twitter Web App",9,26,"""828473644640718848""","""John Cox""",beastjohncox,Non-Verified,https://twitter.com/beastjohncox,"Not Protected"
"""1418295959130279937""",https://twitter.com/beastjohncox/status/1418295959130279937,"2021-07-22 19:44:41","""The insiders and politicians have wasted billions of taxpayer dollars on failed programs to combat homelessness. Shifting funding from Housing-First programs to Treatment-First programs is a solution with a proven track record and massive cost savings. #CAgov #RecallNewsom https://t.co/kxvtjbtV6A""",Tweet,"Twitter for iPhone",9,19,"""828473644640718848""","""John Cox""",beastjohncox,Non-Verified,https://twitter.com/beastjohncox,"Not Protected"
"""1418288583912263690""",https://twitter.com/beastjohncox/status/1418288583912263690,"2021-07-22 19:15:23","""As billions have been spent across California, homelessness has increased, including here in Santa Barbara. It’s clear, the old way of doing things hasn’t worked. #CAgov #RecallNewsom https://t.co/hfFc7A92tQ""",Tweet,"Twitter for iPhone",6,27,"""828473644640718848""","""John Cox""",beastjohncox,Non-Verified,https://twitter.com/beastjohncox,"Not Protected"
"""1418262355436130306""",https://twitter.com/beastjohncox/status/1418262355436130306,"2021-07-22 17:31:10","""The Beast rolls on! Taking our campaign to end homelessness to Santa Barbara today. Honk when you see us! 🇺🇸🚌🐻
#CAgov #RecallNewsom https://t.co/jHLwJI5LPM""",Tweet,"Twitter for iPhone",4,20,"""828473644640718848""","""John Cox""",beastjohncox,Non-Verified,https://twitter.com/beastjohncox,"Not Protected"
"""1417902573852315648""",https://twitter.com/beastjohncox/status/1417902573852315648,"2021-07-21 17:41:31","""Once again @adamcarolla speaks truth. Disastrous @GavinNewsom policies lead to predictably terrible results. https://t.co/x1DGQeoCDA""",Tweet,"Twitter Web App",11,35,"""828473644640718848""","""John Cox""",beastjohncox,Non-Verified,https://twitter.com/beastjohncox,"Not Protected"
"""1417893340427685888""",https://twitter.com/beastjohncox/status/1417893340427685888,"2021-07-21 17:04:50","""Best of luck to the &quot;retired&quot; @Kevin_Faulconer today. @GavinNewsom could have told you that the @CASOSvote is a stickler on the rules! If you need backup options for your ballot designation, may I suggest:
“Failed San Diego Mayor”
&quot;Ash Street Developer&quot;
&quot;Smug Career Politician&quot;""",Tweet,"Twitter Web App",12,49,"""828473644640718848""","""John Cox""",beastjohncox,Non-Verified,https://twitter.com/beastjohncox,"Not Protected"
"""1417533558701248515""",https://twitter.com/beastjohncox/status/1417533558701248515,"2021-07-20 17:15:11","""Reminder: As California faces a potentially record-breaking fire season, @GavinNewsom lied to the public about his wildfire prevention plan. He is unfit for elected office. #CAgov #RecallNewsom
https://t.co/nZTHsawnjJ""",Tweet,"Twitter Web App",14,48,"""828473644640718848""","""John Cox""",beastjohncox,Non-Verified,https://twitter.com/beastjohncox,"Not Protected"
"""1417216235272491014""",https://twitter.com/beastjohncox/status/1417216235272491014,"2021-07-19 20:14:15","""Once again @GavinNewsom refuses to follow the science. First, he mandates masks for kids in school. Now, he has allowed Los Angeles to impose a mask mandate. California needs a beast to turn this state around. That begins with recalling Newsom on Sept. 14.
#CAgov #RecallNewsom https://t.co/O3nLVo7Kk1""",Tweet,"Twitter Web App",14,44,"""828473644640718848""","""John Cox""",beastjohncox,Non-Verified,https://twitter.com/beastjohncox,"Not Protected"
"""1417194824441090074""",https://twitter.com/beastjohncox/status/1417194824441090074,"2021-07-19 18:49:11","""3. “Finally, Newsom’s “roaring back” mantra sidesteps the state’s very real socioeconomic problems which, if anything, have worsened during the pandemic. California still has one of the nation’s highest unemployment rates with well over a million jobless workers.”
#CAgov""",Reply,"Twitter Web App",2,10,"""828473644640718848""","""John Cox""",beastjohncox,Non-Verified,https://twitter.com/beastjohncox,"Not Protected"
"""1417184232074465282""",https://twitter.com/beastjohncox/status/1417184232074465282,"2021-07-19 18:07:05","""2. “The second is that in spending so much money so quickly Newsom may be endangering the state’s fiscal health.”
#CAgov #RecallNewsom""",Reply,"Twitter Web App",3,17,"""828473644640718848""","""John Cox""",beastjohncox,Non-Verified,https://twitter.com/beastjohncox,"Not Protected"
"""1417171116276129825""",https://twitter.com/beastjohncox/status/1417171116276129825,"2021-07-19 17:14:58","""“There are three troubling aspects to that self-serving effort.”
1. “One is that blatant campaigning under the guise of official business is unsavory.”
#CAgov #RecallNewsom""",Reply,"Twitter Web App",4,13,"""828473644640718848""","""John Cox""",beastjohncox,Non-Verified,https://twitter.com/beastjohncox,"Not Protected"
"""1417158921777651718""",https://twitter.com/beastjohncox/status/1417158921777651718,"2021-07-19 16:26:31","""Damning article from CalMatters: &quot;One could conclude that Newsom, in parceling out cash from an unexpected windfall of revenue, is trying to buy votes with taxpayer money.” 
#CAgov #RecallNewsom https://t.co/ugktrwAw5D""",Tweet,"Twitter Web App",23,65,"""828473644640718848""","""John Cox""",beastjohncox,Non-Verified,https://twitter.com/beastjohncox,"Not Protected"
"""1416522250937716738""",https://twitter.com/beastjohncox/status/1416522250937716738,"2021-07-17 22:16:36","""59 days until the election! Unless we restore our state’s business-friendly climate, California jobs will continue to be driven out of the state by the failures of @GavinNewsom. That will end when I'm governor. #CAgov #RecallNewsom https://t.co/jFF0wo5JJU""",Tweet,"Twitter for iPhone",12,54,"""828473644640718848""","""John Cox""",beastjohncox,Non-Verified,https://twitter.com/beastjohncox,"Not Protected"
"""1416106051817013248""",https://twitter.com/beastjohncox/status/1416106051817013248,"2021-07-16 18:42:47","""Disney plans to relocate thousands of jobs from California to Florida. Why? Because of @GavinNewsom’s job killing policies and Florida’s friendly business environment. The CA exodus is real. #CAgov #RecallNewsom https://t.co/UVgIHMObI3""",Tweet,"Twitter for iPhone",12,69,"""828473644640718848""","""John Cox""",beastjohncox,Non-Verified,https://twitter.com/beastjohncox,"Not Protected"
"""1416098532600127489""",https://twitter.com/beastjohncox/status/1416098532600127489,"2021-07-16 18:12:54","""Disneyland calls itself the ‘Happiest Place on Earth.’ Sadly, it looks like Disney is happier and happier in Florida. The failures of California politicians are driving businesses out of California. That will end when I’m governor. #CAgov #RecallNewsom https://t.co/SfnuavpNXD""",Tweet,"Twitter for iPhone",15,49,"""828473644640718848""","""John Cox""",beastjohncox,Non-Verified,https://twitter.com/beastjohncox,"Not Protected"
