"Tweet Id","Tweet URL","Tweet Posted Time","Tweet Content","Tweet Type",Client,"Retweets received","Likes received","User Id",Name,Username,"Verified or Non-Verified","Profile URL","Protected or Not Protected"
"""1046433699619717120""",https://twitter.com/kusi_gmsd/status/1046433699619717120,"2018-09-30 16:16:50","""Mayor @Kevin_Faulconer is departing for Washington DC for an annual delegation

@DaniRuberti speaks to him about homelessness and border infrastructure before he leaves: https://t.co/YlaBUoGsPV https://t.co/JGyOzJDEqX""",Retweet,"Twitter for iPhone",5,15,"""211962899""","""KUSI Good Morning San Diego""",kusi_gmsd,Non-Verified,https://twitter.com/kusi_gmsd,"Not Protected"
"""1046409474599075841""",https://twitter.com/kevin_faulconer/status/1046409474599075841,"2018-09-30 14:40:34","""Looking forward to a productive delegation visit to D.C. this week with the @SDChamber. I will be advocating on behalf of our city for some of our biggest priorities including funding for homelessness, affordable housing and cross-border infrastructure. #SDinDC https://t.co/qKMDtc7mOy""",Tweet,"Twitter for iPhone",6,37,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1045840592217890817""",https://twitter.com/kevin_faulconer/status/1045840592217890817,"2018-09-29 01:00:02","""Today we honor an @MLB and @Padres legend. Trevor Hoffman Way next to @PetcoPark is now open! And what better place than right next to Tony Gwynn Drive. https://t.co/Lope7yEq1h""",Tweet,"Twitter for iPhone",29,138,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1045449826630942720""",https://twitter.com/kevin_faulconer/status/1045449826630942720,"2018-09-27 23:07:16","""San Diego consistently ranks as one of the safest big cities in the U.S. and that is because of the great work of our @SanDiegoPD. It's a great department to work for and the good news is we're hiring! https://t.co/3sDS3MmPWy""",Tweet,"Twitter Web Client",6,36,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1045011663886278656""",https://twitter.com/kevin_faulconer/status/1045011663886278656,"2018-09-26 18:06:10","""Today we welcomed 20 locally-owned San Diego businesses to the #MetroConnect program that helps them expand to international markets and grow their workforce here in our city. Congratulations to all and thank you to the @sdregionaledc for helping SD companies reach new heights. https://t.co/2LN4OvzsYJ""",Tweet,"Twitter for iPhone",15,45,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1044778079149641728""",https://twitter.com/kevin_faulconer/status/1044778079149641728,"2018-09-26 02:37:59","""Today we remember the 144 lives lost on this day 40 years ago in the Pacific Southwest Airlines Flight 182 crash. Most San Diegans know the story, but this vivid retelling in the U-T brings it all back again.
https://t.co/RbYV619gjB""",Tweet,"Twitter for iPhone",10,23,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1044359805903691776""",https://twitter.com/kevin_faulconer/status/1044359805903691776,"2018-09-24 22:55:55","""Today we honored Det. Art Calvert who is retiring after a 25-year career with @SanDiegoPD. His strength and positivity through trying times, both as an officer and kidney transplant recipient, was an inspiration to us all. Enjoy your retirement, my friend! https://t.co/i6tqnM8ZsQ""",Tweet,"Twitter Web Client",3,43,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1044302122508943360""",https://twitter.com/kevin_faulconer/status/1044302122508943360,"2018-09-24 19:06:42","""Old Town is one of San Diego's greatest historical treasures and today I had the pleasure of joining @SenToniAtkins and @AsmToddGloria to break ground on what will soon be a beautiful new gateway to the state park. https://t.co/NQAAGudj0b""",Tweet,"Twitter Web Client",1,7,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1043609049730834432""",https://twitter.com/sdge/status/1043609049730834432,"2018-09-22 21:12:41","""The result is in! Electric Vehicle Day San Diego held exactly a week ago last Sat. was the largest of 321 #NDEW2018 events across 296 cities, 50 states &amp;amp; 3 countries. Congrats San Diego! TY @pluginamerica, @energycenter, @cleantechsd &amp;amp; @Kevin_Faulconer for your support! https://t.co/iPsZd6KHTS""",Retweet,"Twitter for iPhone",4,14,"""34968878""","""SDG&E""",sdge,Verified,https://twitter.com/sdge,"Not Protected"
"""1043296069071917058""",https://twitter.com/kevin_faulconer/status/1043296069071917058,"2018-09-22 00:29:01","""As border mayors, we continue to work together to strengthen relationships with one another and between our two nations. Today's resolutions call on our leaders to improve trade relations and invest more in our border infrastructure. https://t.co/CG79oJ7m40 https://t.co/nwOYI4TmOx""",Tweet,"Twitter for iPhone",10,33,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1043144513320046592""",https://twitter.com/kevin_faulconer/status/1043144513320046592,"2018-09-21 14:26:47","""Good morning from San Antonio! We have a big day planned as we head into sessions for the U.S.-Mexico Border Mayors Summit. #BorderMayors2018 https://t.co/ZBLI04Vqwv""",Tweet,"Twitter Web Client",7,39,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1042974676371288065""",https://twitter.com/kevin_faulconer/status/1042974676371288065,"2018-09-21 03:11:55","""Tonight we kicked off the U.S.-Mexico Border Mayors Summit with a &quot;Rebozos y Guayaberas&quot; Reception. I look forward to hearing from my fellow U.S. and Mexican mayors over the next few days on issues affecting our shared international border. #BorderMayors2018 https://t.co/BvKuQVT2Bq""",Tweet,"Twitter for iPhone",6,30,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1042905489992867841""",https://twitter.com/kevin_faulconer/status/1042905489992867841,"2018-09-20 22:36:59","""This initiative is an incredible opportunity to shape the future of our city for the better by tackling our biggest challenges and it can’t happen soon enough. Here's my full statement on this great news: https://t.co/EWnhanAlzw""",Tweet,"Twitter Web Client",7,16,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1042600541774262272""",https://twitter.com/kevin_faulconer/status/1042600541774262272,"2018-09-20 02:25:14","""Cesar Solis is the type of San Diegan we all aspire to be - honorable, selfless and dedicated. He protected our city for 32 years with @SanDiegoPD and today we opened the Cesar Solis Community Park in South Bay. https://t.co/2uSmLG4VBh https://t.co/ldNBlbkw1L""",Tweet,"Twitter for iPhone",3,25,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1042194204384874498""",https://twitter.com/kevin_faulconer/status/1042194204384874498,"2018-09-18 23:30:36","""After nine months, we can clearly see the bridge shelters are helping homeless folks and how we make the shelters work even better. The City Council majority did the right thing and now we can keep them open to help nearly 700 people every single night. https://t.co/gci6NOvSgz https://t.co/w9Q8z80nta""",Tweet,"Twitter Web Client",11,18,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1042149773879369728""",https://twitter.com/kevin_faulconer/status/1042149773879369728,"2018-09-18 20:34:02","""We’ve made progress with these bridge shelters, and we know we have more to do. We must continue to move forward and offer help to those who need it most. You can watch today’s City Council meeting and discussion of the bridge shelters here: https://t.co/0zBdpNYi8e""",Reply,"Twitter Web Client",0,2,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1042149773149523968""",https://twitter.com/kevin_faulconer/status/1042149773149523968,"2018-09-18 20:34:02","""Without the bridge shelters, nearly 700 people will be back on the streets of San Diego, living in unsanitary conditions without basic services. That is unacceptable. We can’t go back to the old way of doing things.""",Reply,"Twitter Web Client",1,3,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1042149771811545088""",https://twitter.com/kevin_faulconer/status/1042149771811545088,"2018-09-18 20:34:02","""We need to do more, and we need everyone to play a part. That includes the County and other cities doing more to share the responsibility for mental health treatment and supportive services for our most vulnerable.""",Reply,"Twitter Web Client",0,2,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1042149770909741056""",https://twitter.com/kevin_faulconer/status/1042149770909741056,"2018-09-18 20:34:02","""Others are taking notice of what San Diego is doing. Officials from 19 cities have toured San Diego's bridge shelters to learn about our #ConnectSupportHouse strategy to help folks and clean up our streets. https://t.co/ntA6iWLzbg""",Reply,"Twitter Web Client",0,1,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1042149770121240577""",https://twitter.com/kevin_faulconer/status/1042149770121240577,"2018-09-18 20:34:02","""For years, regional leaders (myself included) looked for universal consensus on homeless programs, which slowed us down. No more. We can’t let perfect be the enemy of the good. Homeless individuals and our communities need help now, which is why the bridge shelters are so crucial""",Reply,"Twitter Web Client",0,1,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1042149769299156992""",https://twitter.com/kevin_faulconer/status/1042149769299156992,"2018-09-18 20:34:01","""We've implemented the largest expansion of homeless services in city history:
Temporary Bridge Shelters
Landlord outreach
$80M multi-year SD Housing Commission “Housing First” plan
Housing everyone from the Transitional Camp Area
Safe Parking Program
New Storage Connect Center""",Reply,"Twitter Web Client",0,1,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1042149768435122176""",https://twitter.com/kevin_faulconer/status/1042149768435122176,"2018-09-18 20:34:01","""#ConnectSupportHouse
Connect people to our care network with temporary relief from the streets;
Support people with services and workforce training;
And help people find a permanent home.""",Reply,"Twitter Web Client",0,2,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1042149767399170048""",https://twitter.com/kevin_faulconer/status/1042149767399170048,"2018-09-18 20:34:01","""There is no one-size-fits-all solution to reduce homelessness. Mental illness, substance abuse, job loss and physical challenges push many onto the streets. Homelessness is caused by many problems, so we need to embrace many solutions. Our approach is to #ConnectSupportHouse.""",Reply,"Twitter Web Client",0,2,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1042149766405087233""",https://twitter.com/kevin_faulconer/status/1042149766405087233,"2018-09-18 20:34:01","""SD hasn’t had the infrastructure to effectively handle California’s homeless crisis. So we’re building it, and the bridge shelters are a key part. But we’re also pushing for more housing, doing more outreach, and working to hire more skilled housing specialists and case managers.""",Reply,"Twitter Web Client",1,2,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1042149765364891648""",https://twitter.com/kevin_faulconer/status/1042149765364891648,"2018-09-18 20:34:00","""Over the last 9 months, San Diego's three temporary bridge shelters have provided a place for hundreds of homeless individuals to get off the streets, with 300+ transitioning into permanent housing. But it’s just one part of San Diego’s homeless strategy.""",Tweet,"Twitter Web Client",4,14,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1042090230705090560""",https://twitter.com/kevin_faulconer/status/1042090230705090560,"2018-09-18 16:37:26","""We're updating community plans citywide at a record pace including yesterday's approval of the revitalized Midway-Pacific Highway Community Plan. We’re prioritizing new housing around transit and job centers as we rebuild our city for the future. https://t.co/DZAipTIqEE https://t.co/zyYHH9yTFI""",Tweet,"Twitter Web Client",2,8,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1041908140160180224""",https://twitter.com/kevin_faulconer/status/1041908140160180224,"2018-09-18 04:33:52","""As big city mayors @Mayor_Steinberg and I work well together on the big issues facing our cities, but tonight we're rival baseball fans with my @Padres hosting his @SFGiants. Go Pads! https://t.co/1bnEL8ndhQ""",Tweet,"Twitter for iPhone",2,17,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1041890138920370176""",https://twitter.com/kevin_faulconer/status/1041890138920370176,"2018-09-18 03:22:21","""We have over 800K immigrants in SD who make major contributions to our region and here the @sdut highlights a few of them: https://t.co/KeE4NDEbsn. 

And here’s the story of my Director of International Affairs Denice Garcia: https://t.co/uJZH8jI2ju""",Tweet,"Twitter for iPhone",11,44,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1041826044766969856""",https://twitter.com/kevin_faulconer/status/1041826044766969856,"2018-09-17 23:07:39","""Great to meet with @Mayor_Steinberg while he’s in town. Mayors are on the frontlines of California’s homelessness crisis, which means embracing new approaches and looking for new solutions. It’s great to have Sacramento as a partner. https://t.co/zGrWgNUvRY""",Tweet,"Twitter for iPhone",3,11,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1041367331388055552""",https://twitter.com/kevin_faulconer/status/1041367331388055552,"2018-09-16 16:44:54","""I made a commitment to not wait for universal consensus to help our homeless residents. We took action. We're connecting folks with services, supporting them with temporary shelter and storage for their belongings with the ultimate goal of getting them into a permanent home. https://t.co/rPl3tNPas9""",Tweet,"Twitter for iPhone",11,50,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1040759327177420801""",https://twitter.com/kevin_faulconer/status/1040759327177420801,"2018-09-15 00:28:54","""Our Homeless Outreach Teams sometimes talk to homeless individuals once, twice or even three times before they agree to accept services or move into a shelter. I joined them again this week out in East Village to talk to folks and let them know beds and services are available. https://t.co/KzLT7BlDAb""",Tweet,"Twitter Web Client",4,17,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1040716621772316673""",https://twitter.com/kevin_faulconer/status/1040716621772316673,"2018-09-14 21:39:12","""Proud to welcome the head of the largest metro planning org. in the U.S. as @SANDAG's new director. Hasan Ikhrata is tasked with restoring public trust in SANDAG and ensuring San Diego's transportation future is sustainable, both environmentally AND financially. 🚲🛴🚶‍♀️🚘🚍🚆 https://t.co/45d2ZB4Gwx""",Tweet,"Twitter for iPhone",5,27,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1040297329876594688""",https://twitter.com/kevin_faulconer/status/1040297329876594688,"2018-09-13 17:53:05","""Proud to be with my fellow San Diegans at #JuryDuty today and see all of our court system’s dedicated civil servants in action. https://t.co/Wjz3gDsPK1""",Tweet,"Twitter for iPhone",4,66,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1040276774809026565""",https://twitter.com/kevin_faulconer/status/1040276774809026565,"2018-09-13 16:31:25","""A beloved husband, father, friend and well-known former @KUSINews anchor, David Davis will be greatly missed. David was a top-notch journalist with an infectious personality who cared deeply about San Diego. My deepest condolences go out to his family.""",Tweet,"Twitter for iPhone",7,46,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1039616593821483008""",https://twitter.com/kevin_faulconer/status/1039616593821483008,"2018-09-11 20:48:05","""Today we honored @SanDiegoPD Det. @odiegallop for his nearly 3 decades of service protecting San Diegans. A former SWAT member, he led the Executive Protection Detail and received the Medal of Valor. We wish him all the best in retirement and as Sgt. Stevens on @CBS's #SWAT! https://t.co/VlEpz861b5""",Tweet,"Twitter Web Client",10,48,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1039576872152051712""",https://twitter.com/kevin_faulconer/status/1039576872152051712,"2018-09-11 18:10:15","""San Diego will never forget the thousands of innocent Americans and brave first responders who lost their lives on 9/11. It's as true today as it was 17 years ago – our nation is stronger together than we are apart. #WeWillNeverForget #September11th""",Tweet,"Twitter Web Client",8,34,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1039308244085137408""",https://twitter.com/kevin_faulconer/status/1039308244085137408,"2018-09-11 00:22:49","""Moving California to 100% renewable energy by 2045 is the right move for our environment, our economy and our state. Here in San Diego I set us on the path to 100% by 2035. Looking forward to taking even more action toward that goal this year. #SB100""",Tweet,"Twitter Web Client",47,249,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1039227054724538368""",https://twitter.com/kevin_faulconer/status/1039227054724538368,"2018-09-10 19:00:12","""We also worked hard to address community concerns about safety and cleanliness. KUSI's Ed Lenderman, who regularly covers homeless issues, reported this morning that &quot;this area has never been cleaner.&quot; 3/3""",Reply,"Twitter Web Client",1,6,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1039227052983967744""",https://twitter.com/kevin_faulconer/status/1039227052983967744,"2018-09-10 19:00:11","""On the visit, one client said he was heading to a job interview later today now that he had a place to store his stuff. That's exactly why we opened the storage facility in June and 260 people so far are taking advantage of this opportunity. 2/3 https://t.co/vwJKQd3q3k""",Reply,"Twitter Web Client",1,5,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1039227052061208576""",https://twitter.com/kevin_faulconer/status/1039227052061208576,"2018-09-10 19:00:11","""Visited the Storage Connect Center this morning to see firsthand how this critical service is helping homeless San Diegans. It's given folks a safe and secure place to store their belongings while they work to turn their lives around. 1/3""",Tweet,"Twitter Web Client",1,12,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1038951065138290688""",https://twitter.com/kevin_faulconer/status/1038951065138290688,"2018-09-10 00:43:31","""L’Shana Tova. To all celebrating Rosh Hashanah, we wish you a happy, healthy and peaceful new year.""",Tweet,"Twitter for iPhone",1,15,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1037848327297982464""",https://twitter.com/kevin_faulconer/status/1037848327297982464,"2018-09-06 23:41:38","""See the behind-the-scenes tour of the new space on my Instagram Story: KevinFaulconer""",Reply,"Twitter for iPhone",0,4,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1037845990240206853""",https://twitter.com/kevin_faulconer/status/1037845990240206853,"2018-09-06 23:32:20","""Got a sneak peek of the new @Amazon San Diego Tech Hub in University City this morning. More job opportunities, a boost to our innovation economy and one of the world's biggest companies investing in our city ... What's not to love? 

https://t.co/VXAN6kzNr7 https://t.co/U2w7ZRzGvn""",Tweet,"Twitter for iPhone",1,21,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1037482696635645952""",https://twitter.com/kevin_faulconer/status/1037482696635645952,"2018-09-05 23:28:45","""San Diego and the State of Baja California work closely together on a variety of topics. Today I had a briefing with Baja's Secretary of Tourism Óscar Escobedo to hear plans for transportation projects linking SD and the Baja region. https://t.co/XaFx4PN8Qa""",Tweet,"Twitter for iPhone",7,32,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1037087698467475457""",https://twitter.com/kevin_faulconer/status/1037087698467475457,"2018-09-04 21:19:10","""There are currently 1,900+ affordable housing units under construction in SD. That's good news, but we need more. Today we called on builders to put more shovels in the ground with $50M now available from the SDHC for additional affordable housing units. https://t.co/Isrpp4URdy https://t.co/y0Ud5gZEf4""",Tweet,"Twitter Web Client",8,35,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1036693139543576576""",https://twitter.com/kevin_faulconer/status/1036693139543576576,"2018-09-03 19:11:19","""Today represents more than the end of the long summer days. It is a tribute to the contributions Americans make every day for the strength, prosperity and well-being of our country. Wishing all hardworking San Diegans a great Labor Day. https://t.co/TJWALlWe5d""",Tweet,"Twitter for iPhone",2,16,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1035645138867908608""",https://twitter.com/kevin_faulconer/status/1035645138867908608,"2018-08-31 21:46:57","""Partnerships between @FatherJoes, SD Housing Commission and landlords across the City are helping more folks find permanent housing. Thank you to those landlords who've stepped up already and we look forward to bringing more on board.  https://t.co/r5ErqlgHmw https://t.co/2qfGkP8uSM""",Tweet,"Twitter Web Client",3,5,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1035313817062789120""",https://twitter.com/kevin_faulconer/status/1035313817062789120,"2018-08-30 23:50:23","""We all share the responsibility for creating a cleaner, greener future for our City and you can start today by changing one little thing in your daily routine. #ItStartsWithOne https://t.co/eqFXz8fOuS""",Tweet,"Twitter Web Client",1,7,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1035243112937865216""",https://twitter.com/kevin_faulconer/status/1035243112937865216,"2018-08-30 19:09:26","""San Diego's Finest includes our K-9 Unit and this new memorial commemorates their courage and bravery in the line of duty when working alongside @SanDiegoPD officers. https://t.co/MBUJyxcFqw""",Tweet,"Twitter Web Client",9,32,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1034987330912677888""",https://twitter.com/kevin_faulconer/status/1034987330912677888,"2018-08-30 02:13:03","""When this was brought to my attention, it was a no-brainer. Listening to our residents and business owners and applying a little common sense goes a long way toward helping our communities stay clean and safe. 

https://t.co/GGvRcoDrfD https://t.co/8jX50KcavX""",Tweet,"Twitter for iPhone",4,21,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1034490316101828608""",https://twitter.com/kevin_faulconer/status/1034490316101828608,"2018-08-28 17:18:05","""Congratulations to these incredibly talented students from Del Norte High School. They won the SoCal Cyber Cup Challenge and finished third in this year’s state competition! https://t.co/x9Gl4gnDpS""",Tweet,"Twitter Web Client",1,12,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1034207594724769793""",https://twitter.com/kevin_faulconer/status/1034207594724769793,"2018-08-27 22:34:39","""Today's park groundbreaking in Rancho Peñasquitos was unlike any other. So proud of those who helped make it possible, especially the Palkovic family for turning the loss of their little girl, Sienna, into something positive for their community. https://t.co/qSNG9aiGx6 https://t.co/1qxJsYPgsh""",Tweet,"Twitter Web Client",3,18,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1034206615941988353""",https://twitter.com/sdmayorsoffice/status/1034206615941988353,"2018-08-27 22:30:46","""All flags on @CityofSanDiego property are being flown at half-staff to honor the life of Senator John McCain until sunset on Sunday, the day he is laid to rest. https://t.co/zvLTzx4bqA""",Retweet,"Twitter Web Client",30,149,"""3971784492""","""San Diego Mayor's Office""",sdmayorsoffice,Non-Verified,https://twitter.com/sdmayorsoffice,"Not Protected"
"""1033534970856275968""",https://twitter.com/kevin_faulconer/status/1033534970856275968,"2018-08-26 02:01:53","""I am saddened to hear of the passing of Senator John McCain. A war hero, courageous POW, and longtime voice for the American people, he was a man of principles and conviction whose life and work will never be forgotten. Our nation mourns a maverick today.""",Tweet,"Twitter for iPhone",13,92,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1032022188222603265""",https://twitter.com/kevin_faulconer/status/1032022188222603265,"2018-08-21 21:50:38","""Had another great backpack giveaway with @OneSanDiego and our friends from the @Padres. Students from Perkins Elementary are all stocked up and ready for a successful school year! https://t.co/MhxvglSnxs""",Tweet,"Twitter Web Client",2,14,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1031670985060020224""",https://twitter.com/kevin_faulconer/status/1031670985060020224,"2018-08-20 22:35:05","""Today we opened the fourth new fire station this year thanks to the surge in infrastructure investments we've made in recent years. We've gone from investing $179M annually to a record $559M this year - and our neighborhoods are seeing the results! https://t.co/mj47wHZlkf https://t.co/S0gnZiMR8m""",Tweet,"Twitter Web Client",7,28,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1031616895936393217""",https://twitter.com/kevin_faulconer/status/1031616895936393217,"2018-08-20 19:00:09","""The need to reduce homelessness and protect jobs that rely on @SDConventionCtr isn't going away. An initiative to help the homeless and expand the center is still on the table for a future election. I thank Fifth Avenue Landing and @PortofSanDiego for their continued partnership. https://t.co/XzvRi2I48l""",Tweet,"Twitter Web Client",6,14,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1031369240891162625""",https://twitter.com/kevin_faulconer/status/1031369240891162625,"2018-08-20 02:36:03","""16-year-old Kevin Barber's efforts to help San Diego's homeless is making a real difference by giving them paid work to clean up our neighborhoods. The City is proud to partner with you and Alpha Project on the Wheels of Change program! Learn more: https://t.co/Mzfvh2zswh""",Tweet,"Twitter Web Client",10,38,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1031018249591259136""",https://twitter.com/kevin_faulconer/status/1031018249591259136,"2018-08-19 03:21:20","""Wishing a bon voyage to Tony Krvaric, who is stepping down after 12 years as the volunteer chairman of the Republican Party of San Diego County. A proud immigrant whose love for this country has built the strongest county party in the state. Thank you, Tony! https://t.co/a032qoFi6B""",Tweet,"Twitter for iPhone",14,71,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1030577444539879424""",https://twitter.com/kevin_faulconer/status/1030577444539879424,"2018-08-17 22:09:44","""More than 6,000 students experienced homelessness in San Diego just this past school year. Today I had the opportunity to join @OneSanDiego and help provide young San Diegans with backpacks filled with the supplies they need to succeed in the classroom. https://t.co/otwaVKbNL6""",Tweet,"Twitter Web Client",5,17,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1030162497632780288""",https://twitter.com/kevin_faulconer/status/1030162497632780288,"2018-08-16 18:40:53","""We are bringing help directly to our most vulnerable residents. Our homeless outreach teams are out there every day walking the streets, connecting with homeless individuals and letting them know that assistance and services are available. https://t.co/zXCXIQXXZk""",Tweet,"Twitter Web Client",8,27,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1029844530172809216""",https://twitter.com/kevin_faulconer/status/1029844530172809216,"2018-08-15 21:37:24","""The new PedEast pedestrian processing facility opened today marking an important construction milestone of Phase 2 of major upgrades to the San Ysidro Port of Entry. This is just the latest investment that will lead to more opportunity on both sides of the border. https://t.co/O4bKXbWRlE""",Tweet,"Twitter for iPhone",2,10,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
